0,詳細なし,0
1,方向無関係(上下、東西、南北線),0
2,上り,0
3,下り,0
4,内回り,0
5,外回り,0
6,上り（内回り）,0
7,下り（外回り）,0
8,上下,0
9,東行き,0
10,西行き,0
11,北行き,0
12,南行き,0
13,両方行,0
14,上り別線,0
15,下り別線,0
16,上り左,0
17,下り左,0
18,上り右,0
19,下り右,0
20,上り両ﾙｰﾄ,0
21,下り両ﾙｰﾄ,0
22,内回り左,0
23,外回り左,0
24,内回り右,0
25,外回り右,0
98,その他,0
99,不明,0
