1,非常に滑りやすい圧雪,0
2,非常に滑りやすい氷板,0
3,非常に滑りやすい氷膜,0
4,氷板,0
5,氷膜,0
6,粉雪下層氷板,0
7,粒雪下層氷板,0
8,圧雪,0
9,粉雪,0
10,粒雪,0
11,シャーベット,0
12,湿潤,0
13,乾燥,0
