1,詳細なし,1
61,パンク車両,0
62,エンジン,0
63,燃料切れ,0
64,電気系統,0
65,ギア,0
66,ブレーキ,0
67,アクセル,0
68,クラッチ,0
69,冷却装置,0
71,その他,0
70,不明,0
