1,生活情報/行政手続き,0
2,生活情報/被災者支援,0
3,生活情報/福祉・教育・保育,0
4,生活情報/環境,0
5,生活情報/防犯,0
6,生活情報/医療,0
7,生活情報/その他,0
8,広報/広報,0
9,その他/その他,0
